round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,710.6474596953562,709.9455097018014,1.4039033921436672,69.90277099609375,198954.79081621277,0.6913198774234119,0.0,2.0499274359999617,4.06018377275646,4.144557555052216,4.173932664845155,46.74775027492578,45.671694419923725,4.487513424531948
2,0.0009989726963751681,586.080076582127,585.2741333052068,1.6118864236168546,57.23044967651367,56931.15177164985,0.6382877655771021,0.0,2.259979991000364,4.624834731714681,4.8207201694498165,4.852599328074161,59.56371771836551,57.16804021699709,5.492561780691243
3,0.000995895006911623,450.3764018680376,449.6396342853871,1.4735348314080816,42.045284271240234,11173.530099289885,0.7075560451770825,0.6075949367088608,2.11464932600029,6.073598097898652,6.230808909958324,6.096444532297024,68.16953970752527,64.91769090991917,6.3379289832775045
4,0.0009907795784955327,276.5147132505215,276.08479668333854,0.8598330289335993,30.77016830444336,12948.6010928046,0.7578987012490037,0.6153846153846154,2.183479178000198,3.4353536700312595,3.9423800083415372,3.3814139969649823,40.912739584881244,40.07556020056341,4.059515985210027
5,0.0009836474315195148,149.8761940314727,149.59120407962143,0.5699797458340983,22.54672622680664,3810.18371799765,0.9061039003949359,0.6470588235294118,2.0839219219997176,3.6922826887517064,3.6507704327649786,3.5234528812748613,34.67219132027622,29.892238151432906,3.3227736612844487
6,0.0009745278735053344,91.84927359067551,91.69703217795409,0.3044831216673552,22.772844314575195,3732.7585914289693,0.8973302283896756,0.6470588235294118,2.1608967889997075,1.7456169986648724,1.5181164378421668,1.7545883330174408,18.59587665988086,21.414939710785152,2.1366618333185765
7,0.0009634583786730109,86.91897984444535,86.7900496304204,0.25786065401274966,21.635616302490234,3403.2570328821466,0.9218635986255783,0.7297297297297297,2.166309260000162,1.2002301270686158,1.0193249762205774,1.296662546695484,16.19395059460205,19.49858073073557,1.8600651508436707
8,0.0009504844339512095,83.73492419939952,83.61872698803006,0.23239513357890654,21.308080673217773,3152.903384817728,0.9037898057490508,0.7368421052631579,2.106204587999855,1.246198575741241,1.0671608050681247,1.383372528269511,13.992910837465669,18.84902823586764,1.7766126472368076
9,0.0009356593520616947,82.89504426728567,82.78422045049315,0.22164781840460393,21.54145622253418,3310.3874478562802,0.9090508231874105,0.7368421052631579,2.005492487000083,1.2801786541061748,0.7927386483433251,1.2334152725346932,14.882274206561984,17.491351458911012,1.714406311644192
10,0.0009190440524459203,81.86666773082511,81.75993796255896,0.21345953954314603,21.333051681518555,3168.7795912136767,0.903558452221541,0.7692307692307693,2.171769031000622,1.1378429123894678,0.6196486064663154,1.0982352625494192,15.598456020065575,18.42539158379467,1.696987222190109
11,0.0009007068109339783,81.60496388793472,81.49985682410107,0.21021382345578554,21.635669708251953,3258.7567741533217,0.8962164456418016,0.7532467532467533,2.07076341300035,1.2530486351780614,0.8185936456969265,1.2015107391895405,13.924069205424258,16.707572632304068,1.6286332746448733
12,0.0008807229791845672,81.58434725043826,81.47608157780518,0.21653136491239447,20.472593307495117,2958.5909238364707,0.9117695418924724,0.7857142857142857,2.046837887000038,1.0137475603657957,0.5567847384755795,1.2144507261635675,13.565855791548433,16.894024864704132,1.536722932041375
13,0.0008591746750488638,79.68987426493413,79.58761439287112,0.20451940469611818,20.579814910888672,2622.2126351098977,0.9088138563884993,0.7848101265822784,2.0660355820000404,1.0442623047334112,0.6739311013750897,1.1033614160287384,14.728971701911467,16.064404486000097,1.639824545832609
14,0.0008361504451306584,78.56933461024933,78.46827953076085,0.20210987100448732,20.30636215209961,2781.3711731903095,0.9176984081548123,0.7848101265822784,2.2040182599994296,1.195808670775196,0.4913799371340878,1.120659836097113,14.809026016623067,16.188037245423185,1.5667666289677054
15,0.0008117449009293668,78.67115787147031,78.56871237185145,0.2048917693039559,20.47358512878418,2647.8162791241766,0.9200989310157046,0.7631578947368421,2.1638132110001607,1.040168818235691,0.5241916680549729,1.0674511893041048,14.172069724209065,14.708498768953342,1.4969728595341556
16,0.0007860583300610849,78.41580156707482,78.31270552886066,0.20619204874584943,20.78777503967285,3028.286576533573,0.9119712173458144,0.7567567567567568,2.0512245219997567,0.9502484060360267,0.48245802500206747,0.9866580652042232,13.217603699886647,14.995624082814473,1.5270576060342271
17,0.0007591962841552626,78.65441628180062,78.54873470564009,0.21136304152448512,20.269119262695312,2549.249169317476,0.9201914638407589,0.7532467532467533,1.9785003699998924,0.9332617009114443,0.35204550511620236,1.0736578486567308,12.525294133587417,15.439088157884681,1.4192590010046762
18,0.0007312691451204177,78.30469458248713,78.20225457151206,0.20487995357708,20.294151306152344,2620.9442636158788,0.9371776187442846,0.7397260273972602,2.1463060160003806,0.9328425686642218,0.3801802074556148,0.9211980298459989,13.0683784082911,14.045992688183015,1.4660649897542029
19,0.0007023916715611969,77.0767415096332,76.97459169313952,0.20429960157885377,20.292957305908203,2674.37925130853,0.9295914289404373,0.7631578947368421,2.023071012999935,1.058692760358326,0.31546964462484123,0.9321577774748523,12.611273246429386,14.03591430023225,1.4688284902910314
20,0.0006726825272106538,77.72025460347504,77.61510096029112,0.21030746703602676,20.54469108581543,2576.955106330201,0.9169979336566269,0.7297297297297297,2.0347342479999497,0.8936339897093484,0.3054395022446994,0.7763109674032813,12.375434731185493,13.197323029189164,1.4735021388483238
21,0.0006422637933155162,77.72284165987642,77.6183782721212,0.20892657590702648,20.10228157043457,2245.1993594741384,0.9319454687642192,0.7631578947368421,2.094925989999865,0.8661870714751578,0.41444528709041356,1.01959481000457,12.60416910537989,13.167180059538444,1.3122476795079754
22,0.0006112604669781572,77.8385865114831,77.73081541970089,0.21554224361760052,20.227947235107422,2433.002010176677,0.9271976506231706,0.7123287671232876,2.172986769999625,0.9118489352094236,0.34002290573853333,0.927850531535042,11.162384562851456,11.944002020359083,1.2856042895914952
23,0.0005797999475166897,76.51950897381899,76.41498129313956,0.20905536024747337,19.74306869506836,2267.6610644582956,0.9328586769967178,0.7631578947368421,2.0537940700005493,0.9141196611494666,0.51148133768222,0.9012268517339167,10.997299328936316,12.117807455161234,1.2811886808460167
24,0.0005480115129538409,77.25595676421905,77.14617535861181,0.21956263267051512,20.151418685913086,2575.6878106036147,0.9367032009847329,0.7466666666666667,2.1448016630001803,0.8780500870381591,0.272310494684861,0.8430558966040219,10.633893547311567,11.440598744533924,1.1824548172465497
25,0.0005160257887858277,76.71348399627992,76.6010232749116,0.2249214425136287,20.5307559967041,2644.668914945591,0.9263720800048161,0.6176470588235294,2.0026975620003213,0.8106935069529947,0.31805152294056843,0.780977354110201,9.73292235898079,10.978947240203883,1.2192086882375242
26,0.0004839742112141724,77.66443475296819,77.54800474847254,0.23285955777605558,20.33483123779297,2566.0102228345268,0.9295729496596415,0.676056338028169,2.2249786429993037,0.7619662061019921,0.20897209038178105,0.7622951227473574,10.068085573020447,11.25605149783042,1.0792895781144436
27,0.0004519884870461591,76.9932911960836,76.87828079821458,0.2300212819984293,20.18678855895996,2329.12493985954,0.9333438384026397,0.6571428571428571,1.9777301429994623,0.6659267608356384,0.3128076158512822,0.786692788774108,9.741904793863231,9.822566543266444,1.1191847365781578
28,0.0004202000524833105,77.98725147108108,77.86937815459002,0.2357464501243546,20.49182891845703,2545.9934721918266,0.9330325322978096,0.5970149253731343,2.0002726149996306,0.6695916902118809,0.26014581604075826,0.7401966383413183,8.705043583971023,9.789971634106951,0.9875388772537116
29,0.00038873953302184284,77.85040426455295,77.72706223985963,0.2466844934387421,20.644176483154297,2736.8920970993076,0.9269620121331826,0.6176470588235294,2.108637892999468,0.6640233550707956,0.2274127533199515,0.6463358964810701,8.580126416790788,9.352428206078912,0.9738557155180276
30,0.0003577362066844838,77.88751000728666,77.76180342838194,0.2514132695347604,20.221561431884766,2537.4495824346986,0.9348696912814312,0.6176470588235294,2.170832363000045,0.6315459194133278,0.21962816512862388,0.6184613048715901,7.790142736565741,9.276588968473991,0.9672536906173945
31,0.0003273174727893463,78.19940533903024,78.07440436204938,0.2500021585358509,20.05304527282715,2553.0626901293394,0.9332597192702901,0.676056338028169,2.1673822639995706,0.5859638532768908,0.23952688946095044,0.5713160565532807,7.502924472430174,8.410300324080387,0.850801094997996
32,0.0002976083284388031,78.48611062519275,78.35900838122807,0.25420431063521653,19.99673843383789,2282.1285936830936,0.927172605853233,0.676056338028169,2.003251340999668,0.5603432460634922,0.24427347832173268,0.5474048043189512,7.284673777886365,7.949947037153835,0.7954837361289069
33,0.0002687308548795825,78.94958266199284,78.81648768631622,0.26618963074873453,20.347240447998047,2524.1740373147486,0.9277963692637314,0.6176470588235294,2.0411999449997893,0.531657027102752,0.14166354415403715,0.536174214355597,6.803319745183219,7.573150128968603,0.7458781220864061
34,0.00024080371584473748,80.23160409505577,80.09439896344797,0.2744104521235004,19.981203079223633,2329.8003911859,0.930220402798562,0.676056338028169,2.1910078929995507,0.5127399829757293,0.1363748154041199,0.47513913130518587,6.435156753043529,7.034199814777634,0.6806452521790607
35,0.0002139416699389153,80.95194259059132,80.81056201805127,0.2827612347649502,19.95952606201172,2232.5995745972573,0.9274483299356996,0.6571428571428571,2.0512479279996114,0.442716465343754,0.1776741600120978,0.4425657732958061,5.799149206000352,6.326693385184506,0.641629377177094
36,0.00018825509907063325,81.15451234443425,81.01051576935335,0.2879932340617898,19.93242835998535,2213.1079122481297,0.9293984583089147,0.6571428571428571,2.045442650000041,0.43523478486154066,0.14659474416949403,0.3767385358309921,5.4172865046305745,5.7419510103254865,0.57102710659484
37,0.00016384955486934156,82.128614991424,81.97480711752269,0.3076157658478735,19.76422882080078,2180.3245493116065,0.9292400806209812,0.676056338028169,2.231076837000728,0.39363122192654787,0.11132504157253731,0.3814112268950846,4.740286534887683,5.150523717209638,0.5159308314337063
38,0.00014082532495113625,83.14407427631797,82.9819998127282,0.32414884721754994,19.813982009887695,2200.0231758593227,0.9276727774185201,0.676056338028169,2.2256961690000026,0.35427200106983514,0.10285858828798629,0.32070325327437005,4.389139057740736,4.746928490571876,0.4780197325930191
39,0.0001192770208154328,83.85755462887876,83.69517752735582,0.3247544472065669,19.917360305786133,2258.0580316048454,0.9282137951973306,0.6571428571428571,2.1059670060003555,0.32279132810518046,0.0877818291046021,0.2815777976948528,4.064036364845017,4.3909229525055276,0.43050870079357667
40,9.929318906602175e-05,85.02932487738325,84.85538611855965,0.34787732393533927,20.00423812866211,2254.9840949684312,0.928201286221277,0.6571428571428571,2.0717821910002385,0.26678646846920673,0.0692303746370514,0.25151285799129286,3.649160604208833,3.9787229572425464,0.3808943335871464
41,8.09559475540797e-05,86.79933422820248,86.61382971031838,0.37100881990526724,20.1872501373291,2411.4642295302956,0.9257003857564974,0.6571428571428571,2.0270095830001083,0.24088863756809836,0.06536271370173782,0.23075703634546615,3.3630573955037315,3.488299140977841,0.3468956521434482
42,6.43406479383053e-05,87.72440033468406,87.52526091683193,0.3982789648376113,20.340473175048828,2488.464735074313,0.9264621080792547,0.6376811594202898,2.2186914690000776,0.2036161545597275,0.06511643263629013,0.18281428203861327,2.8244128332447427,3.0745805666436703,0.3072424349095289
43,4.9515566048790485e-05,89.61827069346367,89.39516872742882,0.4462039573476077,20.108970642089844,2402.4135068033465,0.9270821844582053,0.6571428571428571,2.005203686999266,0.17154798195951443,0.05061907228294026,0.14809559451248724,2.545912694154619,2.5942259886491867,0.2542291773478817
44,3.654162132698918e-05,91.14131651491353,90.90579510187989,0.47104275672175494,20.13701057434082,2415.101929076653,0.927280300550698,0.6571428571428571,2.158323587000268,0.13764707642930618,0.034834815775253075,0.1127485288656243,2.129936507326122,2.066568944084,0.20943781573824136
45,2.547212649466568e-05,93.68586109592574,93.41137802979644,0.5489668399338644,20.26397705078125,2431.454265860747,0.9259522865168015,0.6571428571428571,2.1194010870003694,0.10560057540267943,0.027147669998112446,0.08477772229134237,1.6399542876124074,1.643884325177534,0.15717593664056267
46,1.6352568480485276e-05,96.96966933090052,96.64618581400693,0.6469666031760029,20.132055282592773,2364.23997444683,0.9269142874788026,0.6571428571428571,2.185818720999123,0.07122389334747671,0.017285190504143403,0.06313092238620767,1.202078295458338,1.1734619299454367,0.11027726790118109
47,9.22042150446728e-06,99.80462237521135,99.45072616615043,0.7077924886475401,20.349742889404297,2863.063964513592,0.9370636101930414,0.5846153846153846,2.0547516679998807,0.043080863597696466,0.010815580358637762,0.03927613938697476,0.7517578055305502,0.7226510087369235,0.06849239106198445
48,4.104993088376974e-06,99.74423074800306,99.39389322656363,0.7006749626794314,20.009899139404297,2562.537804663677,0.9371861466552925,0.5970149253731343,2.123934534,0.020004889275138018,0.02099236553521903,0.015745735885345457,0.35290369347013184,0.3344886759735157,0.03127302033194438
