round,lr,mean_client_loss_total,mean_client_loss_rul,mean_client_loss_fault,global_test_rmse,global_test_nasa_score,global_test_auprc,global_test_f1,round_seconds,delta_norm_client_1,delta_norm_client_2,delta_norm_client_3,delta_norm_client_4,delta_norm_client_5,delta_norm_client_6
1,0.001,710.6474596953562,709.9455097018014,1.4039033921436672,69.90277099609375,198954.79081621277,0.6913198774234119,0.0,2.1158171179999954,4.06018377275646,4.144557555052216,4.173932664845155,4.674775025684096,4.567169440848056,4.487513424531948
2,0.0009989726963751681,586.080076582127,585.2741333052068,1.6118864236168546,57.23044967651367,56931.15177164985,0.6382877655771021,0.0,2.01586700200005,4.624834731714681,4.8207201694498165,4.852599328074161,5.9563717728009875,5.716804021939598,5.492561780691243
3,0.000995895006911623,450.3764018680376,449.6396342853871,1.4735348314080816,42.045284271240234,11173.530099289885,0.7075560451770825,0.6075949367088608,2.137721436999982,6.073598097898652,6.230808909958324,6.096444532297024,6.816953973774717,6.491769088938387,6.3379289832775045
4,0.0009907795784955327,276.5147132505215,276.08479668333854,0.8598330289335993,30.77016830444336,12948.6010928046,0.7578987012490037,0.6153846153846154,2.103910554000322,3.4353536700312595,3.9423800083415372,3.3814139969649823,4.091273957966475,4.007556020983094,4.059515985210027
5,0.0009836474315195148,149.8761940314727,149.59120407962143,0.5699797458340983,22.54672622680664,3810.18371799765,0.9061039003949359,0.6470588235294118,2.112079524999899,3.6922826887517064,3.6507704327649786,3.5234528812748613,3.46721913396286,2.9892238134676488,3.3227736612844487
6,0.0009745278735053344,91.84927359067551,91.69703217795409,0.3044831216673552,22.772844314575195,3732.7585914289693,0.8973302283896756,0.6470588235294118,2.036556274999839,1.7456169986648724,1.5181164378421668,1.7545883330174408,1.8595876669461704,2.1414939706156204,2.1366618333185765
7,0.0009634583786730109,86.91897984444535,86.7900496304204,0.25786065401274966,21.635616302490234,3403.2570328821466,0.9218635986255783,0.7297297297297297,2.310532417000104,1.2002301270686158,1.0193249762205774,1.296662546695484,1.619395060931662,1.9498580732661976,1.8600651508436707
8,0.0009504844339512095,83.73492419939952,83.61872698803006,0.23239513357890654,21.308080673217773,3152.903384817728,0.9037898057490508,0.7368421052631579,1.9859791869998844,1.246198575741241,1.0671608050681247,1.383372528269511,1.3992910845673519,1.8849028230027078,1.7766126472368076
9,0.0009356593520616947,82.89504426728567,82.78422045049315,0.22164781840460393,21.54145622253418,3310.3874478562802,0.9090508231874105,0.7368421052631579,2.1427412670000194,1.2801786541061748,0.7927386483433251,1.2334152725346932,1.4882274194809135,1.7491351465427767,1.714406311644192
10,0.0009190440524459203,81.86666773082511,81.75993796255896,0.21345953954314603,21.333051681518555,3168.7795912136767,0.903558452221541,0.7692307692307693,2.0394900549999875,1.1378429123894678,0.6196486064663154,1.0982352625494192,1.5598456029463308,1.8425391578610988,1.696987222190109
11,0.0009007068109339783,81.60496388793472,81.49985682410107,0.21021382345578554,21.635669708251953,3258.7567741533217,0.8962164456418016,0.7532467532467533,2.332932484000139,1.2530486351780614,0.8185936456969265,1.2015107391895405,1.3924069190088546,1.6707572620775968,1.6286332746448733
12,0.0008807229791845672,81.58434725043826,81.47608157780518,0.21653136491239447,20.472593307495117,2958.5909238364707,0.9117695418924724,0.7857142857142857,2.0057578370001465,1.0137475603657957,0.5567847384755795,1.2144507261635675,1.356585578865508,1.6894024856920724,1.536722932041375
